step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario,energy_accel_sq_step,gap_error_to_soft
1307.0,130.70000000000002,2740.2287489265645,36.11111111111111,3023.588996112888,20.09933354033558,0.0,2627.063929777812,19.21851626534885,1.0,front,1.0,283.36024718632325,20.09933354033558,283.36024718632325,-113.16481914875294,42.67844423744219,42.67844423744219,29.44831094550931,42.67844423744219,29.44831094550931,44.17844423744219,239.18180294888103,239.18180294888103,0.0,0.0,0.3670539649560211,13.0,16.01177757077553,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,1.9999999999999991,1.999999999999999,2.220446049250313e-16,0.3670539649560177,-0.2254197908593577,-12.597649027339443,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,3.9999999999999964,
1308.0,130.8,2743.839860037676,36.11111111111111,3025.599023175649,20.10027062761265,0.0,2628.9800604408,19.16130662988708,1.0,front,1.0,281.75916313797325,20.10027062761265,281.75916313797325,-114.85979959687576,42.67750715016511,42.67750715016511,29.447561275687647,42.67750715016511,29.447561275687647,44.17750715016511,237.5816559878081,237.5816559878081,0.0,0.0,0.0093708727707664,13.0,16.010840483498452,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,1.9999999999999996,1.9999999999999991,2.220446049250313e-16,0.0093708727707821,-0.5720963546177438,-12.59663921479094,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,3.9999999999999982,
1309.0,130.9,2747.450971148787,36.11111111111111,3027.604009571181,20.049863955324884,0.0,2630.895725041096,19.15664600295509,1.0,front,1.0,280.1530384223943,20.049863955324884,280.1530384223943,-116.55524610769136,42.72791382245289,42.72791382245289,29.487886613517865,42.72791382245289,29.487886613517865,44.22791382245289,235.9251245999414,235.9251245999414,0.0,0.0,-0.5040667228777096,13.0,16.061247155786223,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,1.9999999999999996,2.220446049250313e-16,-0.5040667228777062,-0.0466062693198223,-12.6432362275892,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1310.0,131.0,2751.0620822598985,36.11111111111111,3029.605441200619,20.01431629437686,0.0,2632.815905489809,19.201804487135533,1.0,front,1.0,278.54335894072074,20.01431629437686,278.54335894072074,-118.24617677008928,42.76346148340091,42.76346148340091,29.51632474227628,42.76346148340091,29.51632474227628,44.26346148340091,234.27989745731983,234.27989745731983,0.0,0.0,-0.3554766094802275,13.0,16.096794816734246,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.3554766094802434,0.4515848418044105,-12.676507681574446,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1311.0,131.1,2754.67319337101,36.11111111111111,3031.609251519844,20.03810319224661,0.0,2634.742135490421,19.262300006115755,1.0,front,1.0,276.93605814883404,20.03810319224661,276.93605814883404,-119.93105788058892,42.73967458553116,42.73967458553116,29.497295223980487,42.73967458553116,29.497295223980487,44.23967458553116,232.69638356330287,232.69638356330287,0.0,0.0,0.2378689786974419,13.0,16.0730079188645,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.2378689786974301,0.6049551898022223,-12.653913820829713,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1312.0,131.20000000000002,2758.284304482121,36.11111111111111,3033.609321768909,20.000702490650408,0.0,2636.6642641140807,19.221286236595542,1.0,front,1.0,275.3250172867879,20.000702490650408,275.3250172867879,-121.62004036804046,42.77707528712736,42.77707528712736,29.527215785257447,42.77707528712736,29.527215785257447,44.27707528712736,231.0479419996605,231.0479419996605,0.0,0.0,-0.374007015961979,13.0,16.1104086204607,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.3740070159619891,-0.4101376952021347,-12.689052534246176,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1313.0,131.3,2761.8954155932324,36.11111111111111,3035.6117019176013,20.023801486921347,0.0,2638.592311379647,19.280472655664436,1.0,front,1.0,273.71628632436887,20.023801486921347,273.71628632436887,-123.30310421358536,42.75397629085643,42.75397629085643,29.50873658824069,42.75397629085643,29.50873658824069,44.25397629085643,229.46231003351244,229.46231003351244,0.0,0.0,0.230989962709387,13.0,16.08730962418976,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.2309899627093803,0.5918641906888925,-12.666987713117589,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1314.0,131.4,2765.506526704344,36.11111111111111,3037.613474757252,20.017728396505333,0.0,2640.524198381488,19.31887001840736,1.0,front,1.0,272.10694805290814,20.017728396505333,272.10694805290814,-124.98232832285612,42.76004938127244,42.76004938127244,29.513595060573508,42.76004938127244,29.513595060573508,44.26004938127244,227.8468986716357,227.8468986716357,0.0,0.0,-0.0607309041601311,13.0,16.093382714605774,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.0607309041601171,0.3839736274292237,-12.672512472637278,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1315.0,131.5,2769.117637815455,36.11111111111111,3039.6128217751807,19.99347017928733,0.0,2642.4496891818417,19.25490800354057,1.0,front,1.0,270.49518395972564,19.99347017928733,270.49518395972564,-126.66794863361338,42.78430759849044,42.78430759849044,29.53300163434791,42.78430759849044,29.53300163434791,44.28430759849044,226.2108763612352,226.2108763612352,0.0,0.0,-0.2425821721800503,13.0,16.11764093182378,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.2425821721800525,-0.639620148667827,-12.695304843110586,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1316.0,131.6,2772.7287489265664,36.11111111111111,3041.6076991449645,19.948773697836334,0.0,2644.379832437789,19.30143255947485,1.0,front,1.0,268.87895021839813,19.948773697836334,268.87895021839813,-128.34891648877738,42.82900407994144,42.82900407994144,29.568758819508705,42.82900407994144,29.568758819508705,44.32900407994144,224.54994613845668,224.54994613845668,0.0,0.0,-0.4469648145099469,13.0,16.162337413274773,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.4469648145099575,0.4652455593427787,-12.737943186065682,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1317.0,131.70000000000002,2776.3398600376777,36.11111111111111,3043.5989631771936,19.912640322290184,0.0,2646.309273844337,19.29441406547815,1.0,front,1.0,267.2591031395159,19.912640322290184,267.2591031395159,-130.0305861933407,42.865137455487584,42.865137455487584,29.597665519945625,42.865137455487584,29.597665519945625,44.365137455487584,222.89396568402836,222.89396568402836,0.0,0.0,-0.3613337554615015,13.0,16.198470788820924,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.3613337554615157,-0.0701849399669919,-12.77279847017429,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1318.0,131.8,2779.950971148789,36.11111111111111,3045.590756265197,19.917930880032056,0.0,2648.233771812721,19.244979683838583,1.0,front,1.0,265.6397851164079,19.917930880032056,265.6397851164079,-131.717199336068,42.85984689774571,42.85984689774571,29.593433073752127,42.85984689774571,29.593433073752127,44.35984689774571,221.27993821866215,221.27993821866215,0.0,0.0,0.052905577418727,13.0,16.19318023107905,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.052905577418743,-0.4943438163956922,-12.767368689327672,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1319.0,131.9,2783.5620822599003,36.11111111111111,3047.5824906336497,19.91734368452896,0.0,2650.162458724132,19.28686911410949,1.0,front,1.0,264.02040837374943,19.91734368452896,264.02040837374943,-133.39962353576857,42.86043409324881,42.86043409324881,29.593902830154605,42.86043409324881,29.593902830154605,44.36043409324881,219.65997428050065,219.65997428050065,0.0,0.0,-0.005871955030976,13.0,16.19376742658215,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.0058719550309896,0.41889430270906,-12.767661150982182,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1320.0,132.0,2787.173193371012,36.11111111111111,3049.57446912212,19.919784884701592,0.0,2652.0967485851143,19.34289860982359,1.0,front,1.0,262.4012757511082,19.919784884701592,262.4012757511082,-135.07644478589737,42.85799289307618,42.85799289307618,29.5919498700165,42.85799289307618,29.5919498700165,44.35799289307618,218.043282858032,218.043282858032,0.0,0.0,0.0244120017263327,13.0,16.191326226409515,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.0244120017263443,0.5602949571409865,-12.764983747498563,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1321.0,132.1,2790.784304482123,36.11111111111111,3051.5659378182904,19.914686961705275,0.0,2654.0308858493186,19.341372642043,1.0,front,1.0,260.7816333361675,19.914686961705275,260.7816333361675,-136.75341863280437,42.8630908160725,42.8630908160725,29.59602820841355,42.8630908160725,29.59602820841355,44.3630908160725,216.418542520095,216.418542520095,0.0,0.0,-0.0509792299631683,13.0,16.196424149405832,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.0509792299631772,-0.0152596778058621,-12.769643055135228,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1322.0,132.20000000000002,2794.3954155932342,36.11111111111111,3053.553022858337,19.8708504004715,0.0,2655.957622877475,19.267370281561767,1.0,front,1.0,259.15760726510325,19.8708504004715,259.15760726510325,-138.43779271575931,42.90692737730628,42.90692737730628,29.63109745740057,42.90692737730628,29.63109745740057,44.40692737730628,214.750679887797,214.750679887797,0.0,0.0,-0.4383656123377477,13.0,16.240260710639607,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.4383656123377356,-0.7400236048123593,-12.81240283249372,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1323.0,132.3,2798.0065267043456,36.11111111111111,3055.543155496424,19.901326380862923,0.0,2657.883864750036,19.2624187256086,1.0,front,1.0,257.5366287920783,19.901326380862923,257.5366287920783,-140.12266195430993,42.876451396914845,42.876451396914845,29.606716673087437,42.876451396914845,29.606716673087437,44.376451396914845,213.1601773951635,213.1601773951635,0.0,0.0,0.3047598039142229,13.0,16.209784730248185,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.3047598039142327,-0.0495155595316577,-12.782028368640727,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1324.0,132.4,2801.617637815457,36.11111111111111,3057.537002507866,19.93847011441951,0.0,2659.8039549319324,19.20090181896713,1.0,front,1.0,255.9193646924091,19.93847011441951,255.9193646924091,-141.8136828835245,42.83930766335826,42.83930766335826,29.577001686242163,42.83930766335826,29.577001686242163,44.33930766335826,211.58005702905083,211.58005702905083,0.0,0.0,0.3714373355658651,13.0,16.172640996691598,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.3714373355658555,-0.6151690664146767,-12.745450930537997,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1325.0,132.5,2805.228748926568,36.11111111111111,3059.530499046324,19.934965384576746,0.0,2661.720639741699,19.166848097667543,1.0,front,1.0,254.30175011975552,19.934965384576746,254.30175011975552,-143.50810918486923,42.84281239320103,42.84281239320103,29.579805470116376,42.84281239320103,29.579805470116376,44.34281239320103,209.9589377265545,209.9589377265545,0.0,0.0,-0.0350472984276706,13.0,16.176145726534365,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.0350472984276584,-0.3405372129958759,-12.748454976618742,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1326.0,132.6,2808.8398600376795,36.11111111111111,3061.521414272153,19.90915225829098,0.0,2663.6315354236376,19.108956819388386,1.0,front,1.0,252.68155423447345,19.90915225829098,252.68155423447345,-145.20832461404189,42.86862551948679,42.86862551948679,29.60045597114499,42.86862551948679,29.60045597114499,44.36862551948679,208.31292871498664,208.31292871498664,0.0,0.0,-0.2581312628576171,13.0,16.201958852820127,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.2581312628576183,-0.5789127827915859,-12.773179212808824,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1327.0,132.70000000000002,2812.450971148791,36.11111111111111,3063.5083427042778,19.869284321249907,0.0,2665.544769610952,19.132341873147062,1.0,front,1.0,251.05737155548692,19.869284321249907,251.05737155548692,-146.90620153783857,42.90849345652786,42.90849345652786,29.63235032077785,42.90849345652786,29.63235032077785,44.40849345652786,206.64887809895907,206.64887809895907,0.0,0.0,-0.3986793704107327,13.0,16.2418267898612,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.3986793704107499,0.2338505375868197,-12.8119653883813,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1328.0,132.8,2816.062082259902,36.11111111111111,3065.496059908172,19.877172038940547,0.0,2667.463212980729,19.18443369776724,1.0,front,1.0,249.43397764826975,19.877172038940547,249.43397764826975,-148.59886927917296,42.90060573883723,42.90060573883723,29.626040146625336,42.90060573883723,29.626040146625336,44.40060573883723,205.03337190943256,205.03337190943256,0.0,0.0,0.0788771769063956,13.0,16.23393907217056,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.0788771769063783,0.5209182462017363,-12.803693732630386,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1329.0,132.9,2819.673193371013,36.11111111111111,3067.4818888468567,19.85828938684572,0.0,2669.386945470795,19.237324900660408,1.0,front,1.0,247.80869547584325,19.85828938684572,247.80869547584325,-150.2862479002183,42.91948839093206,42.91948839093206,29.6411462683012,42.91948839093206,29.6411462683012,44.41948839093206,203.3892070849112,203.3892070849112,0.0,0.0,-0.1888265209483108,13.0,16.25282172426539,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.188826520948307,0.528912028931695,-12.821897309100642,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1330.0,133.0,2823.2843044821248,36.11111111111111,3069.468420442407,19.86531595550125,0.0,2671.31385127763,19.269058068346222,1.0,front,1.0,246.18411596028227,19.86531595550125,246.18411596028227,-151.9704532044948,42.912461822276526,42.912461822276526,29.63552501337677,42.912461822276526,29.63552501337677,44.412461822276526,201.77165413800572,201.77165413800572,0.0,0.0,0.0702656865553308,13.0,16.24579515560986,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.0702656865553281,0.3173316768581328,-12.814394626454664,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1331.0,133.1,2826.895415593236,36.11111111111111,3071.457997284901,19.89576842493479,0.0,2673.23816069385,19.243094162202464,1.0,front,1.0,244.5625816916645,19.89576842493479,244.5625816916645,-153.65725489938586,42.882009352842985,42.882009352842985,29.61116303782994,42.882009352842985,29.61116303782994,44.382009352842985,200.1805723388215,200.1805723388215,0.0,0.0,0.3045246943354129,13.0,16.215342686176317,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.3045246943353957,-0.2596390614375654,-12.783791523847116,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1332.0,133.20000000000002,2830.5065267043474,36.11111111111111,3073.448030893452,19.900336085517647,0.0,2675.155648767162,19.17488073311733,1.0,front,1.0,242.9415041891048,19.900336085517647,242.9415041891048,-155.3508779371855,42.87744169226012,42.87744169226012,29.60750890936365,42.87744169226012,29.60750890936365,44.37744169226012,198.56406249684463,198.56406249684463,0.0,0.0,0.0456766058285751,13.0,16.21077502559346,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.0456766058285791,-0.6821342908513454,-12.77871734105604,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1333.0,133.3,2834.1176378154587,36.11111111111111,3075.438755065123,19.90724171671017,0.0,2677.071615470844,19.159667036820284,1.0,front,1.0,241.32111724966444,19.90724171671017,241.32111724966444,-157.0460223446148,42.8705360610676,42.8705360610676,29.601984404409635,42.8705360610676,29.601984404409635,44.3705360610676,196.95058118859689,196.95058118859689,0.0,0.0,0.0690563119252374,13.0,16.203869394400936,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.0690563119252374,-0.1521369629704473,-12.771326735728795,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1334.0,133.4,2837.72874892657,36.11111111111111,3077.424853521666,19.860984565429177,0.0,2678.9938084591104,19.2219298826629,1.0,front,1.0,239.69610459509613,19.860984565429177,239.69610459509613,-158.73494046745964,42.916793212348594,42.916793212348594,29.638990125434432,42.916793212348594,29.638990125434432,44.416793212348594,195.27931138274755,195.27931138274755,0.0,0.0,-0.4625715128099372,13.0,16.25012654568193,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,-0.4625715128099198,0.6226284584261413,-12.816238951273409,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1335.0,133.5,2841.3398600376813,36.11111111111111,3079.412049716574,19.87196194907838,0.0,2680.9219313668777,19.28122907767157,1.0,front,1.0,238.0721896788928,19.87196194907838,238.0721896788928,-160.41792867080358,42.90581582869939,42.90581582869939,29.63020821851507,42.90581582869939,29.63020821851507,44.40581582869939,193.66637385019337,193.66637385019337,0.0,0.0,0.1097738364920175,13.0,16.239149162032728,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.1097738364920226,0.5929919500867327,-12.804655828324323,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
1336.0,133.6,2844.9509711487926,36.11111111111111,3081.4007900108872,19.88740294313278,0.0,2682.847733731297,19.258023644196463,1.0,front,1.0,236.44981886209465,19.88740294313278,236.44981886209465,-162.10323741749517,42.89037483464499,42.89037483464499,29.61785542327155,42.89037483464499,29.61785542327155,44.39037483464499,192.0594440274496,192.0594440274496,0.0,0.0,0.1544099405440135,13.0,16.223708167978327,2.0,True,True,False,False,False,58.6,118.1,normal,0.0,normal,0.0,False,False,False,2.0,2.0,2.0,0.0,0.1544099405440304,-0.2320543347510958,-12.78867247756181,2.0,2.0,2.0,0.0,0.0,True,PPO + CBF,normal,4.0,
